id,glycan_id,study_id
1,LBG-F64OH,1
2,LBG-F64OH,2
3,LBG-TCV1O,3
4,LBG-8Z1IN,3
5,LBG-6TW5H,3
6,LBG-7BYI0,2
7,LBG-7BYI0,3
8,LBG-6CF99,1
9,LBG-6CF99,2
10,LBG-3VC09,2
11,LBG-3VC09,3
12,LBG-X4NJX,1
13,LBG-X4NJX,2
14,LBG-3BTMM,2
15,LBG-4EU0M,1
16,LBG-4EU0M,2
17,LBG-0FGUI,2
18,LBG-VKSYE,3
19,LBG-IJ45G,2
20,LBG-IJ45G,3
21,LBG-9WYWD,3
22,LBG-BN0V5,3
23,LBG-UGU53,2
24,LBG-R5HIJ,2
25,LBG-4BKUR,1
26,LBG-4BKUR,2
27,LBG-AC67Y,1
28,LBG-AC67Y,2
29,LBG-1UIUW,2
30,LBG-2GNTV,1
31,LBG-2GNTV,2
32,LBG-3W7T5,1
33,LBG-EIC3B,1
34,LBG-BO9HU,1
35,LBG-SRI2M,1
36,LBG-SRI2M,2
37,LBG-SRI2M,3
38,LBG-3L86N,3
39,LBG-RE0SK,2
40,LBG-L79U0,1
41,LBG-L79U0,2
42,LBG-L79U0,3
43,LBG-IZCBB,3
44,LBG-Z3TDF,3
45,LBG-IVE21,3
46,LBG-URH8S,2
47,LBG-3I6A2,2
48,LBG-CKQDP,1
49,LBG-CKQDP,2
50,LBG-4OSF7,1
51,LBG-185XS,1
52,LBG-UHJQE,1
53,LBG-UHJQE,2
54,LBG-XVZH0,1
55,LBG-7L9EO,1
56,LBG-XNKRG,1
57,LBG-TJDD2,1
58,LBG-02578,2
59,LBG-8LZPA,3
60,LBG-MP75U,2
61,LBG-WTL5I,1
62,LBG-WTL5I,2
63,LBG-U2VE3,1
64,LBG-Q896F,1
65,LBG-4YN56,1
66,LBG-4YN56,2
67,LBG-3EMU2,3
68,LBG-ORP7D,3
69,LBG-LIHK2,3
70,LBG-2W33G,3
71,LBG-KSK1B,3
72,LBG-NTF23,3
73,LBG-JYD7R,3
74,LBG-HWHTU,2
75,LBG-L1KYL,2
76,LBG-MKQ0L,2
77,LBG-CGBKG,2
78,LBG-CRK0C,1
79,LBG-94A05,1
80,LBG-94A05,2
81,LBG-M92PN,2
82,LBG-1L3V8,1
83,LBG-1L3V8,2
84,LBG-6KHQ4,1
85,LBG-6KHQ4,2
86,LBG-WRBVX,1
87,LBG-WRBVX,2
88,LBG-5SPVW,2
89,LBG-2R85R,1
90,LBG-2R85R,2
91,LBG-2R85R,3
92,LBG-G4X93,2
93,LBG-DXDZL,1
94,LBG-DXDZL,2
95,LBG-FV4KD,1
96,LBG-FV4KD,2
97,LBG-IHQEP,2
98,LBG-05375,3
99,LBG-0V3H7,3
100,LBG-XI7XO,2
101,LBG-UQS65,2
102,LBG-019LN,3
103,LBG-9BLJ9,2
104,LBG-07TK2,1
105,LBG-07TK2,2
106,LBG-97PH1,1
107,LBG-LAED7,1
