id,H_num,N_num,F_num,P_num,T_num,A_num,G_num,S_num,E_num,M_num,composition_string
2,3,2,0,1,0,0,0,0,0,0,H3N2P1
11,3,2,0,0,0,0,0,0,0,0,H3N2
48,5,3,1,0,0,0,0,0,0,1,H5N3F1M1
84,5,5,2,0,0,0,0,0,0,0,H5N5F2
96,6,4,2,0,0,0,0,0,0,0,H6N4F2
1,3,2,1,0,0,0,0,0,0,0,H3N2F1
3,4,2,0,0,0,0,0,0,0,0,H4N2
4,3,3,1,0,0,0,0,0,0,0,H3N3F1
5,3,3,1,0,1,0,0,0,0,0,H3N3F1T1
6,3,3,1,0,0,0,0,0,0,0,H3N3F1
7,3,4,0,0,0,0,0,0,0,0,H3N4
9,3,4,1,0,0,0,0,0,0,0,H3N4F1
8,4,2,1,0,0,0,0,0,0,0,H4N2F1
12,3,3,0,0,0,0,0,0,0,0,H3N3
14,4,3,0,0,0,0,0,0,0,0,H4N3
15,3,4,1,0,0,0,0,0,0,0,H3N4F1
16,3,3,1,0,1,0,0,0,0,0,H3N3F1T1
17,3,5,0,0,0,0,0,0,0,0,H3N5
18,4,2,0,1,0,0,0,0,0,0,H4N2P1
19,5,2,0,0,0,0,0,0,0,0,H5N2
20,4,4,0,0,0,0,0,0,0,0,H4N4
21,3,5,1,0,0,0,0,0,0,0,H3N5F1
22,4,3,1,0,0,0,0,0,0,0,H4N3F1
23,5,2,1,0,0,0,0,0,0,0,H5N2F1
24,4,4,1,0,0,0,0,0,0,0,H4N4F1
25,5,2,0,1,0,0,0,0,0,0,H5N2P1
26,4,5,1,0,1,0,0,0,0,0,H4N5F1T1
27,4,5,0,0,0,0,0,0,0,0,H4N5
28,5,3,0,0,0,0,0,0,0,0,H5N3
29,3,6,1,0,0,0,0,0,0,0,H3N6F1
30,7,3,1,0,0,0,0,0,0,0,H7N3F1
31,3,6,1,0,0,0,0,0,0,0,H3N6F1
32,4,5,1,0,0,0,0,0,0,0,H4N5F1
33,5,3,1,0,0,0,0,0,0,0,H5N3F1
34,4,2,2,0,1,0,0,0,0,0,H4N2F2T1
35,4,3,0,0,0,0,0,1,0,0,H4N3S1
36,6,2,0,0,0,0,0,0,0,0,H6N2
37,5,4,0,0,0,0,0,0,0,0,H5N4
38,4,3,2,0,0,0,0,0,0,0,H4N3F2
39,4,5,1,0,0,0,0,0,0,1,H4N5F1M1
40,5,3,1,0,0,0,0,0,0,0,H5N3F1
41,4,4,2,0,0,0,0,0,0,0,H4N4F2
42,4,4,4,0,0,0,0,1,0,0,H4N4F4S1
43,5,3,1,0,1,0,0,0,0,0,H5N3F1T1
44,4,3,2,0,1,0,0,0,0,0,H4N3F2T1
45,4,3,1,0,0,0,0,1,0,0,H4N3F1S1
47,5,4,1,0,0,0,0,0,0,0,H5N4F1
46,3,4,1,0,0,0,0,1,0,0,H3N4F1S1
49,4,4,1,0,0,0,0,1,0,0,H4N4F1S1
50,5,5,0,0,0,0,0,0,0,0,H5N5
51,4,5,1,0,0,0,0,1,0,0,H4N5F1S1
52,6,3,0,0,0,0,0,0,0,0,H6N3
53,5,3,0,0,0,0,0,1,0,0,H5N3S1
54,5,4,0,0,0,0,0,0,0,1,H5N4M1
55,4,5,2,0,0,0,0,0,0,0,H4N5F2
56,7,2,0,0,0,0,0,0,0,0,H7N2
57,5,5,1,0,0,0,0,0,0,0,H5N5F1
59,5,3,2,0,0,0,0,0,0,0,H5N3F2
61,5,4,0,0,0,0,0,1,0,0,H5N4S1
62,6,5,0,0,0,0,0,0,0,0,H6N5
63,6,4,1,0,0,0,0,0,0,0,H6N4F1
64,5,4,1,0,0,0,0,1,0,0,H5N4F1S1
65,6,5,1,0,0,0,0,0,0,0,H6N5F1
67,4,6,2,0,0,0,0,0,0,0,H4N6F2
68,4,5,1,0,1,1,0,0,0,0,H4N5F1T1A1
70,3,4,3,0,0,0,0,0,0,0,H3N4F3
71,5,4,1,0,0,0,0,0,0,2,H5N4F1M2
73,5,4,1,0,0,0,0,0,0,1,H5N4F1M1
74,6,2,0,1,0,0,0,0,0,0,H6N2P1
75,5,3,1,0,0,0,0,1,0,0,H5N3F1S1
76,6,2,0,1,0,0,0,0,0,0,H6N2P1
77,6,3,1,0,0,0,0,0,0,0,H6N3F1
79,4,6,1,0,0,0,0,1,0,0,H4N6F1S1
80,8,2,0,0,0,0,0,0,0,0,H8N2
81,5,4,2,0,0,0,0,0,0,1,H5N4F2M1
82,6,3,0,0,0,0,0,1,0,0,H6N3S1
85,4,5,2,0,0,0,0,1,0,0,H4N5F2S1
86,5,3,1,0,0,0,0,2,0,0,H5N3F1S2
87,5,4,1,0,1,0,0,1,0,0,H5N4F1T1S1
88,11,2,0,0,0,0,0,0,0,0,H11N2
90,5,5,1,0,0,0,0,1,0,0,H5N5F1S1
91,5,4,0,0,0,0,0,2,0,0,H5N4S2
92,7,4,1,0,0,0,0,0,0,0,H7N4F1
93,5,5,0,0,0,0,0,2,0,0,H5N5S2
94,6,3,2,0,0,0,0,0,0,0,H6N3F2
97,5,6,2,0,0,0,0,0,0,0,H5N6F2
98,7,2,0,1,0,0,0,0,0,0,H7N2P1
99,5,4,0,0,1,1,0,0,0,0,H5N4T1A1
100,8,3,0,0,1,0,0,0,0,0,H8N3T1
60,4,4,1,0,0,0,1,0,0,0,H4N4F1G1
66,5,4,2,0,0,0,0,0,0,0,H5N4F2
72,6,3,1,0,0,0,0,0,0,1,H6N3F1M1
78,4,3,0,0,1,0,0,2,0,0,H4N3T1S2
83,5,4,0,0,1,1,0,0,0,0,H5N4T1A1
89,6,3,1,0,0,0,0,1,0,0,H6N3F1S1
95,5,5,2,0,0,0,0,0,0,1,H5N5F2M1
101,5,4,3,0,0,0,0,0,0,0,H5N4F3
102,5,6,2,0,0,0,0,0,0,1,H5N6F2M1
103,5,6,1,0,0,0,0,1,0,0,H5N6F1S1
104,4,6,1,0,0,0,0,2,0,0,H4N6F1S2
105,5,4,2,0,0,0,0,1,0,0,H5N4F2S1
106,5,4,1,0,0,0,0,2,0,0,H5N4F1S2
107,6,3,1,0,0,0,0,1,0,0,H6N3F1S1
108,6,3,3,0,0,0,0,0,0,1,H6N3F3M1
109,3,6,1,0,0,0,0,2,0,0,H3N6F1S2
110,5,5,2,0,0,0,0,1,0,0,H5N5F2S1
111,9,2,0,0,0,0,0,0,0,0,H9N2
112,6,4,3,0,0,0,0,0,0,0,H6N4F3
113,5,5,3,0,0,0,0,0,0,0,H5N5F3
114,6,6,2,0,0,0,0,0,0,1,H6N6F2M1
115,6,5,2,0,0,0,0,0,0,1,H6N5F2M1
117,5,6,2,0,0,0,0,1,0,0,H5N6F2S1
116,6,5,2,0,0,0,0,0,0,2,H6N5F2M2
118,5,6,3,0,0,0,0,0,0,0,H5N6F3
119,5,4,1,0,0,0,0,3,0,0,H5N4F1S3
120,6,4,1,0,0,0,0,1,0,0,H6N4F1S1
121,9,2,3,0,0,0,0,0,0,0,H9N2F3
122,12,2,0,0,0,0,0,0,0,0,H12N2
123,7,5,1,0,0,0,0,0,0,0,H7N5F1
124,5,5,1,0,0,0,0,2,0,0,H5N5F1S2
125,6,4,1,0,0,0,1,0,0,0,H6N4F1G1
126,5,4,1,0,0,0,1,0,0,0,H5N4F1G1
127,5,4,0,0,0,0,1,0,0,0,H5N4G1
128,5,6,1,0,0,0,0,2,0,0,H5N6F1S2
129,9,5,1,0,0,0,0,0,0,0,H9N5F1
130,10,2,0,0,0,0,0,0,0,0,H10N2
131,5,6,2,0,0,0,0,2,0,0,H5N6F2S2
132,5,4,2,0,0,0,0,2,0,0,H5N4F2S2
133,6,5,3,0,0,0,0,0,0,0,H6N5F3
134,6,5,1,0,0,0,0,2,0,0,H6N5F1S2
135,6,5,2,0,0,0,0,1,0,0,H6N5F2S1
136,6,6,3,0,0,0,0,0,0,0,H6N6F3
137,6,5,3,0,0,0,0,0,0,1,H6N5F3M1
138,6,6,3,0,0,0,0,0,0,1,H6N6F3M1
139,5,5,2,0,0,0,0,2,0,0,H5N5F2S2
140,6,6,2,0,0,0,0,1,0,0,H6N6F2S1
141,5,7,2,0,0,0,0,1,0,0,H5N7F2S1
142,5,7,1,0,0,0,0,2,0,0,H5N7F1S2
143,5,4,0,0,0,0,2,0,0,0,H5N4G2
144,6,6,1,0,0,0,0,2,0,0,H6N6F1S2
145,7,2,1,2,0,0,0,0,0,0,H7N2F1P2
146,6,6,3,0,0,0,0,1,0,0,H6N6F3S1
147,6,7,3,0,0,0,0,0,0,0,H6N7F3
148,6,5,0,0,1,0,0,3,0,0,H6N5T1S3
149,6,7,2,0,0,0,0,1,0,0,H6N7F2S1
150,6,6,2,0,0,0,0,2,0,0,H6N6F2S2
151,5,4,1,0,0,0,0,4,0,0,H5N4F1S4
152,6,5,2,0,0,0,0,2,0,0,H6N5F2S2
153,6,5,1,0,0,0,0,3,0,0,H6N5F1S3
154,6,5,3,0,0,0,0,1,0,0,H6N5F3S1
155,6,7,3,0,0,0,0,0,0,1,H6N7F3M1
156,7,6,2,0,0,0,0,0,0,2,H7N6F2M2
157,6,5,4,0,0,0,0,0,0,0,H6N5F4
158,6,4,3,0,1,0,0,1,0,0,H6N4F3T1S1
159,7,4,2,0,1,0,0,1,0,0,H7N4F2T1S1
160,6,6,4,0,0,0,0,0,0,0,H6N6F4
161,6,5,2,0,1,0,0,2,0,0,H6N5F2T1S2
162,7,6,3,0,0,0,0,0,0,1,H7N6F3M1
163,7,6,1,0,0,0,0,2,0,0,H7N6F1S2
164,6,5,1,0,0,0,0,4,0,0,H6N5F1S4
165,6,5,2,0,0,0,0,3,0,0,H6N5F2S3
166,6,5,2,0,0,0,0,3,0,0,H6N5F2S3
167,6,7,3,0,0,0,0,1,0,0,H6N7F3S1
168,6,6,1,0,0,0,0,3,0,0,H6N6F1S3
169,6,6,3,0,0,0,0,2,0,0,H6N6F3S2
170,6,7,2,0,0,0,0,2,0,0,H6N7F2S2
171,7,6,4,0,0,0,0,0,0,0,H7N6F4
172,3,10,1,0,0,0,0,1,0,0,H3N10F1S1
173,7,6,2,0,0,0,0,2,0,0,H7N6F2S2
174,6,6,5,0,0,0,0,0,1,0,H6N6F5E1
175,6,6,2,0,0,0,0,3,0,0,H6N6F2S3
176,7,6,1,0,0,0,0,3,0,0,H7N6F1S3
177,7,6,4,0,0,0,0,1,0,0,H7N6F4S1
178,7,6,1,0,0,0,0,4,0,0,H7N6F1S4
179,7,6,1,0,0,0,0,3,0,0,H7N6F1S3
180,8,6,5,0,0,0,0,0,0,0,H8N6F5
181,4,7,3,0,2,0,0,2,0,0,H4N7F3T2S2
182,8,7,2,0,1,1,0,0,0,0,H8N7F2T1A1
183,7,6,3,0,0,0,0,2,0,0,H7N6F3S2
184,5,8,4,0,1,0,0,1,0,0,H5N8F4T1S1
185,7,6,2,0,0,0,0,3,0,0,H7N6F2S3
186,7,6,5,0,0,0,0,0,0,0,H7N6F5
187,3,10,2,0,0,0,0,1,0,0,H3N10F2S1
188,8,7,2,0,0,0,0,3,0,0,H8N7F2S3
189,8,7,1,0,0,0,0,4,0,0,H8N7F1S4
